schema,1
ts_start_ns,ts_end_ns,window_id,sym,buy_qty,sell_qty,buy_notional,sell_notional,buy_trades,sell_trades,buy_vwap,sell_vwap,imbalance,qwait_p50_ns,qwait_p90_ns,qwait_p99_ns,qwait_max_ns,qwait_count,drops_full,drops_oversize,recv_count,parse_errs,partial
232000000000,232100000000,2320,NQZ3,26240,14400,8.70429e+06,3.0633e+06,47,32,331.718,212.729,0.291339,511,1023,2047,3064,693,0,0,36,0,0
232000000000,232100000000,2320,MSFT,15346,24100,5.20352e+06,7.06364e+06,26,47,339.08,293.097,-0.221924,511,1023,2047,3064,693,0,0,36,0,0
232000000000,232100000000,2320,TSLA,20133,11639,5.71728e+06,2.68876e+06,38,28,283.976,231.013,0.267342,511,1023,2047,3064,693,0,0,36,0,0
232000000000,232100000000,2320,EUR/USD,10934,17883,3.32353e+06,5.14112e+06,23,39,303.963,287.487,-0.241142,511,1023,2047,3064,693,0,0,36,0,0
232000000000,232100000000,2320,AAPL,25177,23179,6.585e+06,7.08955e+06,48,51,261.548,305.861,0.0413186,511,1023,2047,3064,693,0,0,36,0,0
240600000000,240700000000,2406,MSFT,30832,43673,8.36926e+06,1.17253e+07,65,78,271.447,268.48,-0.172351,511,1023,2047,2981,1464,0,0,38,0,0
240600000000,240700000000,2406,TSLA,50276,46619,1.5679e+07,1.24612e+07,92,80,311.859,267.299,0.0377419,511,1023,2047,2981,1464,0,0,38,0,0
240600000000,240700000000,2406,CLG4,22442,17303,7.39576e+06,4.89943e+06,60,44,329.55,283.155,0.129299,511,1023,2047,2981,1464,0,0,38,0,0
240600000000,240700000000,2406,NQZ3,41601,41401,1.14246e+07,1.11393e+07,90,80,274.622,269.058,0.00240958,511,1023,2047,2981,1464,0,0,38,0,0
240600000000,240700000000,2406,ESZ3,39479,35723,1.13024e+07,1.12265e+07,87,65,286.289,314.265,0.0499455,511,1023,2047,2981,1464,0,0,38,0,0
240600000000,240700000000,2406,WTI,35827,45039,9.82427e+06,1.57326e+07,69,76,274.214,349.31,-0.113917,511,1023,2047,2981,1464,0,0,38,0,0
240600000000,240700000000,2406,USD/JPY,26554,32050,7.62739e+06,9.4739e+06,57,76,287.241,295.597,-0.093782,511,1023,2047,2981,1464,0,0,38,0,0
240600000000,240700000000,2406,GOOG,33281,36720,1.09292e+07,9.75332e+06,76,73,328.392,265.613,-0.0491279,511,1023,2047,2981,1464,0,0,38,0,0
240600000000,240700000000,2406,AAPL,22318,43742,6.05028e+06,1.27543e+07,52,83,271.094,291.579,-0.324311,511,1023,2047,2981,1464,0,0,38,0,0
240600000000,240700000000,2406,EUR/USD,45457,37948,1.5576e+07,1.10207e+07,82,79,342.652,290.417,0.0900306,511,1023,2047,2981,1464,0,0,38,0,0
240700000000,240800000000,2407,MSFT,76366,79919,2.39393e+07,2.10271e+07,138,146,313.482,263.105,-0.0227341,511,1023,1023,27764,2999,0,0,37,0,0
240700000000,240800000000,2407,TSLA,90802,93640,2.88374e+07,2.59718e+07,174,151,317.586,277.358,-0.015387,511,1023,1023,27764,2999,0,0,37,0,0
240700000000,240800000000,2407,CLG4,69867,49638,2.16567e+07,1.44031e+07,164,103,309.97,290.162,0.169273,511,1023,1023,27764,2999,0,0,37,0,0
240700000000,240800000000,2407,NQZ3,95935,62353,2.78481e+07,1.79452e+07,204,144,290.281,287.801,0.212158,511,1023,1023,27764,2999,0,0,37,0,0
240700000000,240800000000,2407,ESZ3,97119,67135,2.65648e+07,1.99348e+07,179,131,273.528,296.937,0.182547,511,1023,1023,27764,2999,0,0,37,0,0
240700000000,240800000000,2407,WTI,65806,84944,2.00116e+07,2.60169e+07,141,155,304.099,306.283,-0.126952,511,1023,1023,27764,2999,0,0,37,0,0
240700000000,240800000000,2407,USD/JPY,60274,67952,1.54715e+07,2.09125e+07,118,148,256.687,307.753,-0.0598787,511,1023,1023,27764,2999,0,0,37,0,0
240700000000,240800000000,2407,AAPL,62464,76196,1.80416e+07,2.25028e+07,141,155,288.832,295.328,-0.0990336,511,1023,1023,27764,2999,0,0,37,0,0
240700000000,240800000000,2407,EUR/USD,93192,79974,2.93286e+07,2.42122e+07,170,166,314.711,302.751,0.0763314,511,1023,1023,27764,2999,0,0,37,0,0
240700000000,240800000000,2407,GOOG,65762,74559,2.05379e+07,1.83415e+07,134,137,312.306,246,-0.062692,511,1023,1023,27764,2999,0,0,37,0,0
249400000000,249500000000,2494,ESZ3,127225,106295,3.4871e+07,3.21461e+07,252,210,274.089,302.423,0.0896283,511,1023,2047,35174,5118,0,0,67,0,0
249400000000,249500000000,2494,CLG4,113029,96642,3.19826e+07,3.08189e+07,217,210,282.959,318.897,0.0781558,511,1023,2047,35174,5118,0,0,67,0,0
249400000000,249500000000,2494,TSLA,156100,120631,4.98081e+07,3.82264e+07,287,308,319.078,316.887,0.128171,511,1023,2047,35174,5118,0,0,67,0,0
249400000000,249500000000,2494,MSFT,89313,138446,2.4188e+07,4.10553e+07,210,287,270.822,296.544,-0.215724,511,1023,2047,35174,5118,0,0,67,0,0
249400000000,249500000000,2494,NQZ3,151753,111825,4.71661e+07,3.18398e+07,343,231,310.809,284.729,0.151485,511,1023,2047,35174,5118,0,0,67,0,0
249400000000,249500000000,2494,AAPL,131980,104671,3.9942e+07,3.27314e+07,255,266,302.637,312.708,0.115398,511,1023,2047,35174,5118,0,0,67,0,0
249400000000,249500000000,2494,EUR/USD,116844,122612,3.58611e+07,3.73162e+07,245,259,306.915,304.344,-0.0240879,511,1023,2047,35174,5118,0,0,67,0,0
249400000000,249500000000,2494,GOOG,153167,112007,4.54817e+07,3.49782e+07,280,182,296.942,312.286,0.155219,511,1023,2047,35174,5118,0,0,67,0,0
249400000000,249500000000,2494,USD/JPY,139881,117335,4.14764e+07,3.07218e+07,238,243,296.512,261.83,0.087654,511,1023,2047,35174,5118,0,0,67,0,0
249400000000,249500000000,2494,WTI,175574,119553,5.04383e+07,4.00835e+07,336,259,287.276,335.278,0.18982,511,1023,2047,35174,5118,0,0,67,0,0
258100000000,258200000000,2581,EUR/USD,72900,47374,2.16386e+07,1.3455e+07,146,114,296.826,284.016,0.212232,1023,1023,2047,54241,2704,0,0,55,0,0
258100000000,258200000000,2581,AAPL,69208,76575,1.93433e+07,2.21047e+07,130,146,279.495,288.667,-0.050534,1023,1023,2047,54241,2704,0,0,55,0,0
258100000000,258200000000,2581,TSLA,75124,55074,2.26444e+07,1.86062e+07,158,117,301.427,337.84,0.153996,1023,1023,2047,54241,2704,0,0,55,0,0
258100000000,258200000000,2581,MSFT,80442,55787,2.41434e+07,1.63667e+07,136,111,300.134,293.379,0.180982,1023,1023,2047,54241,2704,0,0,55,0,0
258100000000,258200000000,2581,ESZ3,105630,92224,2.97653e+07,2.48353e+07,209,168,281.789,269.294,0.067757,1023,1023,2047,54241,2704,0,0,55,0,0
258100000000,258200000000,2581,CLG4,63426,50161,2.09299e+07,1.33274e+07,120,79,329.99,265.692,0.116783,1023,1023,2047,54241,2704,0,0,55,0,0
258100000000,258200000000,2581,USD/JPY,62635,85992,2.0964e+07,2.49025e+07,132,158,334.702,289.591,-0.157152,1023,1023,2047,54241,2704,0,0,55,0,0
258100000000,258200000000,2581,WTI,55113,65149,1.73505e+07,1.67616e+07,114,127,314.817,257.281,-0.0834511,1023,1023,2047,54241,2704,0,0,55,0,0
258100000000,258200000000,2581,GOOG,60049,48777,1.94361e+07,1.34003e+07,115,126,323.67,274.726,0.103578,1023,1023,2047,54241,2704,0,0,55,0,0
258100000000,258200000000,2581,NQZ3,85996,63763,2.50147e+07,1.95359e+07,166,132,290.882,306.384,0.148459,1023,1023,2047,54241,2704,0,0,55,0,0
258200000000,258300000000,2582,ESZ3,31402,24788,8.41638e+06,6.1684e+06,64,49,268.02,248.846,0.117708,1023,1023,1844,1844,852,0,0,32,0,0
258200000000,258300000000,2582,TSLA,23527,24131,7.09677e+06,7.75748e+06,52,51,301.644,321.473,-0.0126736,1023,1023,1844,1844,852,0,0,32,0,0
258200000000,258300000000,2582,MSFT,21226,19897,6.55616e+06,4.89614e+06,39,43,308.874,246.074,0.0323177,1023,1023,1844,1844,852,0,0,32,0,0
258200000000,258300000000,2582,CLG4,18824,17137,5.41173e+06,5.35805e+06,34,26,287.491,312.66,0.0469119,1023,1023,1844,1844,852,0,0,32,0,0
258200000000,258300000000,2582,AAPL,20434,32989,5.30432e+06,9.62884e+06,38,64,259.583,291.88,-0.235011,1023,1023,1844,1844,852,0,0,32,0,0
258200000000,258300000000,2582,EUR/USD,29552,12021,8.02187e+06,2.80263e+06,57,26,271.449,233.145,0.421692,1023,1023,1844,1844,852,0,0,32,0,0
258200000000,258300000000,2582,GOOG,15348,17282,4.27268e+06,4.84853e+06,25,42,278.387,280.554,-0.0592706,1023,1023,1844,1844,852,0,0,32,0,0
258200000000,258300000000,2582,NQZ3,25045,16779,7.66247e+06,4.60099e+06,44,36,305.948,274.211,0.197638,1023,1023,1844,1844,852,0,0,32,0,0
258200000000,258300000000,2582,USD/JPY,25040,22725,7.77544e+06,6.31502e+06,57,45,310.521,277.889,0.0484665,1023,1023,1844,1844,852,0,0,32,0,0
258200000000,258300000000,2582,WTI,10372,15918,2.89094e+06,4.49429e+06,26,34,278.726,282.34,-0.210955,1023,1023,1844,1844,852,0,0,32,0,0
266800000000,266900000000,2668,TSLA,83844,73338,2.45711e+07,2.50912e+07,178,173,293.057,342.131,0.0668397,511,1023,1023,9593,3185,0,0,90,0,0
266800000000,266900000000,2668,MSFT,70429,81536,2.29888e+07,2.24117e+07,127,169,326.411,274.868,-0.0730892,511,1023,1023,9593,3185,0,0,90,0,0
266800000000,266900000000,2668,ESZ3,59801,79881,1.93329e+07,2.52378e+07,126,155,323.288,315.942,-0.143755,511,1023,1023,9593,3185,0,0,90,0,0
266800000000,266900000000,2668,USD/JPY,78368,90631,2.44517e+07,2.61246e+07,156,189,312.012,288.252,-0.0725626,511,1023,1023,9593,3185,0,0,90,0,0
266800000000,266900000000,2668,WTI,70802,78601,2.17173e+07,2.28937e+07,155,151,306.733,291.265,-0.0522011,511,1023,1023,9593,3185,0,0,90,0,0
266800000000,266900000000,2668,GOOG,99129,98856,3.22594e+07,3.23654e+07,179,199,325.428,327.399,0.00137889,511,1023,1023,9593,3185,0,0,90,0,0
266800000000,266900000000,2668,EUR/USD,95734,98496,3.04734e+07,2.79472e+07,171,176,318.313,283.74,-0.0142203,511,1023,1023,9593,3185,0,0,90,0,0
266800000000,266900000000,2668,AAPL,48989,86888,1.5987e+07,2.32009e+07,111,173,326.339,267.021,-0.278921,511,1023,1023,9593,3185,0,0,90,0,0
266800000000,266900000000,2668,CLG4,80900,92115,2.48097e+07,2.86597e+07,146,189,306.671,311.13,-0.064821,511,1023,1023,9593,3185,0,0,90,0,0
266800000000,266900000000,2668,NQZ3,67654,71090,2.43188e+07,2.0721e+07,142,120,359.459,291.476,-0.024765,511,1023,1023,9593,3185,0,0,90,0,0
266900000000,267000000000,2669,ESZ3,31514,42885,9.72925e+06,1.30359e+07,63,76,308.728,303.974,-0.152838,511,1023,1023,2554,1534,0,0,45,0,0
266900000000,267000000000,2669,MSFT,29465,43141,8.07037e+06,1.30684e+07,54,83,273.897,302.922,-0.188359,511,1023,1023,2554,1534,0,0,45,0,0
266900000000,267000000000,2669,TSLA,41197,35610,1.13419e+07,1.11295e+07,88,100,275.308,312.54,0.0727408,511,1023,1023,2554,1534,0,0,45,0,0
266900000000,267000000000,2669,GOOG,51651,43545,1.52479e+07,1.23725e+07,80,88,295.211,284.131,0.0851506,511,1023,1023,2554,1534,0,0,45,0,0
266900000000,267000000000,2669,CLG4,38800,40808,1.27203e+07,1.17916e+07,71,84,327.844,288.954,-0.0252236,511,1023,1023,2554,1534,0,0,45,0,0
266900000000,267000000000,2669,EUR/USD,43720,42197,1.12397e+07,1.17143e+07,74,83,257.083,277.61,0.0177264,511,1023,1023,2554,1534,0,0,45,0,0
266900000000,267000000000,2669,AAPL,29033,34751,9.38317e+06,1.02428e+07,64,79,323.19,294.749,-0.0896463,511,1023,1023,2554,1534,0,0,45,0,0
266900000000,267000000000,2669,USD/JPY,45168,35382,1.36372e+07,1.07746e+07,89,72,301.922,304.522,0.12149,511,1023,1023,2554,1534,0,0,45,0,0
266900000000,267000000000,2669,WTI,39476,45152,1.1736e+07,1.30604e+07,76,87,297.295,289.255,-0.06707,511,1023,1023,2554,1534,0,0,45,0,0
266900000000,267000000000,2669,NQZ3,26216,34932,7.82193e+06,1.1305e+07,61,62,298.365,323.629,-0.142539,511,1023,1023,2554,1534,0,0,45,0,0
275500000000,275600000000,2755,MSFT,87051,60067,2.16649e+07,1.90425e+07,175,118,248.876,317.021,0.183417,1023,1023,1023,26414,2802,0,0,59,0,0
275500000000,275600000000,2755,TSLA,58940,65914,1.67146e+07,1.9653e+07,105,136,283.586,298.162,-0.0558572,1023,1023,1023,26414,2802,0,0,59,0,0
275500000000,275600000000,2755,GOOG,51620,56929,1.66884e+07,1.67151e+07,112,132,323.293,293.613,-0.0489088,1023,1023,1023,26414,2802,0,0,59,0,0
275500000000,275600000000,2755,ESZ3,72798,68018,2.22934e+07,2.13909e+07,161,160,306.237,314.489,0.033945,1023,1023,1023,26414,2802,0,0,59,0,0
275500000000,275600000000,2755,EUR/USD,58662,78249,1.53616e+07,2.43686e+07,132,150,261.866,311.424,-0.143064,1023,1023,1023,26414,2802,0,0,59,0,0
275500000000,275600000000,2755,AAPL,60888,47920,1.76495e+07,1.35779e+07,122,121,289.869,283.345,0.119182,1023,1023,1023,26414,2802,0,0,59,0,0
275500000000,275600000000,2755,USD/JPY,72641,119335,1.90393e+07,3.69343e+07,137,204,262.101,309.501,-0.243228,1023,1023,1023,26414,2802,0,0,59,0,0
275500000000,275600000000,2755,WTI,62720,58443,1.76512e+07,1.79451e+07,127,128,281.428,307.052,0.0352996,1023,1023,1023,26414,2802,0,0,59,0,0
275500000000,275600000000,2755,CLG4,100783,62218,3.09389e+07,1.37033e+07,198,121,306.985,220.247,0.236594,1023,1023,1023,26414,2802,0,0,59,0,0
275500000000,275600000000,2755,NQZ3,55542,82878,1.55029e+07,2.30125e+07,98,165,279.121,277.667,-0.197486,1023,1023,1023,26414,2802,0,0,59,0,0
275600000000,275700000000,2756,TSLA,41139,41158,1.16396e+07,1.31362e+07,77,81,282.934,319.165,-0.000230871,1023,1023,2047,3066,1450,0,0,88,0,0
275600000000,275700000000,2756,MSFT,37748,23590,9.71634e+06,7.21779e+06,71,50,257.4,305.968,0.230819,1023,1023,2047,3066,1450,0,0,88,0,0
275600000000,275700000000,2756,ESZ3,48810,29576,1.32075e+07,8.7774e+06,93,64,270.59,296.774,0.245375,1023,1023,2047,3066,1450,0,0,88,0,0
275600000000,275700000000,2756,USD/JPY,37378,45011,1.11668e+07,1.43035e+07,73,90,298.753,317.778,-0.0926459,1023,1023,2047,3066,1450,0,0,88,0,0
275600000000,275700000000,2756,WTI,25249,24038,7.40555e+06,7.37903e+06,55,54,293.301,306.973,0.0245704,1023,1023,2047,3066,1450,0,0,88,0,0
275600000000,275700000000,2756,CLG4,36151,32408,1.05104e+07,7.3727e+06,82,61,290.737,227.496,0.0545953,1023,1023,2047,3066,1450,0,0,88,0,0
275600000000,275700000000,2756,EUR/USD,38855,46085,1.15358e+07,1.53577e+07,85,95,296.894,333.247,-0.0851189,1023,1023,2047,3066,1450,0,0,88,0,0
275600000000,275700000000,2756,AAPL,36027,30613,9.70104e+06,8.26345e+06,67,68,269.271,269.933,0.0812425,1023,1023,2047,3066,1450,0,0,88,0,0
275600000000,275700000000,2756,GOOG,22377,34344,8.37864e+06,1.03888e+07,49,71,374.431,302.493,-0.21098,1023,1023,2047,3066,1450,0,0,88,0,0
275600000000,275700000000,2756,NQZ3,39301,42716,1.1884e+07,1.30091e+07,70,94,302.384,304.549,-0.0416377,1023,1023,2047,3066,1450,0,0,88,0,0
284300000000,284400000000,2843,CLG4,95333,83874,3.19691e+07,2.38198e+07,189,175,335.341,283.995,0.0639428,1023,1023,2047,16790,3988,0,0,62,0,0
284300000000,284400000000,2843,TSLA,119567,81648,3.70116e+07,2.03359e+07,259,161,309.547,249.068,0.18845,1023,1023,2047,16790,3988,0,0,62,0,0
284300000000,284400000000,2843,MSFT,87990,103047,2.76102e+07,3.53937e+07,154,224,313.788,343.472,-0.0788172,1023,1023,2047,16790,3988,0,0,62,0,0
284300000000,284400000000,2843,ESZ3,116805,98455,3.83225e+07,2.49834e+07,264,196,328.089,253.754,0.0852457,1023,1023,2047,16790,3988,0,0,62,0,0
284300000000,284400000000,2843,NQZ3,115206,98728,3.27387e+07,3.15065e+07,238,196,284.175,319.124,0.0770238,1023,1023,2047,16790,3988,0,0,62,0,0
284300000000,284400000000,2843,AAPL,93681,110768,2.72198e+07,3.49088e+07,189,231,290.558,315.152,-0.0835759,1023,1023,2047,16790,3988,0,0,62,0,0
284300000000,284400000000,2843,EUR/USD,100268,121639,2.88323e+07,3.62337e+07,182,231,287.552,297.879,-0.0963061,1023,1023,2047,16790,3988,0,0,62,0,0
284300000000,284400000000,2843,GOOG,79954,103194,2.29483e+07,2.97962e+07,154,175,287.019,288.74,-0.126892,1023,1023,2047,16790,3988,0,0,62,0,0
284300000000,284400000000,2843,USD/JPY,103558,107786,3.54642e+07,3.23679e+07,196,196,342.457,300.297,-0.0200053,1023,1023,2047,16790,3988,0,0,62,0,0
284300000000,284400000000,2843,WTI,93625,77161,2.71219e+07,2.24436e+07,217,161,289.686,290.867,0.0964013,1023,1023,2047,16790,3988,0,0,62,0,0
293000000000,293100000000,2930,CLG4,90530,60506,2.76305e+07,1.78951e+07,170,117,305.208,295.757,0.198787,1023,1023,1023,96392,2392,0,0,27,0,0
293000000000,293100000000,2930,ESZ3,67200,50579,1.97668e+07,1.31384e+07,140,111,294.148,259.76,0.14112,1023,1023,1023,96392,2392,0,0,27,0,0
293000000000,293100000000,2930,NQZ3,57844,64932,1.56735e+07,1.57021e+07,97,135,270.962,241.824,-0.0577312,1023,1023,1023,96392,2392,0,0,27,0,0
293000000000,293100000000,2930,USD/JPY,58896,68861,1.61639e+07,2.07455e+07,123,147,274.448,301.267,-0.0779996,1023,1023,1023,96392,2392,0,0,27,0,0
293000000000,293100000000,2930,WTI,58800,46565,1.65066e+07,1.3194e+07,114,90,280.724,283.346,0.11612,1023,1023,1023,96392,2392,0,0,27,0,0
293000000000,293100000000,2930,GOOG,55050,79198,1.82697e+07,2.11766e+07,111,148,331.874,267.388,-0.179876,1023,1023,1023,96392,2392,0,0,27,0,0
293000000000,293100000000,2930,AAPL,57048,59554,1.55613e+07,1.87956e+07,111,118,272.775,315.606,-0.0214919,1023,1023,1023,96392,2392,0,0,27,0,0
293000000000,293100000000,2930,EUR/USD,49328,48039,1.48559e+07,1.51841e+07,107,98,301.166,316.079,0.0132386,1023,1023,1023,96392,2392,0,0,27,0,0
293000000000,293100000000,2930,MSFT,33575,56660,9.68811e+06,1.46073e+07,97,122,288.551,257.806,-0.255832,1023,1023,1023,96392,2392,0,0,27,0,0
293000000000,293100000000,2930,TSLA,45880,54633,1.29723e+07,1.40852e+07,110,126,282.745,257.815,-0.0870833,1023,1023,1023,96392,2392,0,0,27,0,0
293100000000,293200000000,2931,CLG4,57922,33724,1.80458e+07,9.83988e+06,113,72,311.553,291.777,0.264038,1023,1023,1023,2985,1629,0,0,42,0,0
293100000000,293200000000,2931,ESZ3,56947,41184,1.61566e+07,1.22841e+07,97,86,283.713,298.275,0.160632,1023,1023,1023,2985,1629,0,0,42,0,0
293100000000,293200000000,2931,MSFT,30295,34297,8.86515e+06,8.71997e+06,62,76,292.628,254.249,-0.0619581,1023,1023,1023,2985,1629,0,0,42,0,0
293100000000,293200000000,2931,TSLA,41766,40881,1.12011e+07,1.13852e+07,86,91,268.186,278.497,0.0107082,1023,1023,1023,2985,1629,0,0,42,0,0
293100000000,293200000000,2931,NQZ3,28439,47085,8.0884e+06,1.26805e+07,49,91,284.412,269.311,-0.246888,1023,1023,1023,2985,1629,0,0,42,0,0
293100000000,293200000000,2931,USD/JPY,37498,41197,1.07928e+07,1.35991e+07,81,106,287.823,330.1,-0.0470043,1023,1023,1023,2985,1629,0,0,42,0,0
293100000000,293200000000,2931,WTI,40251,38655,1.11433e+07,1.08428e+07,70,71,276.845,280.502,0.0202266,1023,1023,1023,2985,1629,0,0,42,0,0
293100000000,293200000000,2931,AAPL,43273,44789,1.28069e+07,1.45014e+07,81,87,295.955,323.772,-0.0172151,1023,1023,1023,2985,1629,0,0,42,0,0
293100000000,293200000000,2931,EUR/USD,29564,36465,9.35241e+06,1.18275e+07,72,80,316.344,324.353,-0.104515,1023,1023,1023,2985,1629,0,0,42,0,0
293100000000,293200000000,2931,GOOG,37903,42847,1.24972e+07,1.11946e+07,77,81,329.715,261.269,-0.061226,1023,1023,1023,2985,1629,0,0,42,0,0
293200000000,293300000000,2932,ESZ3,9231,4851,2.31866e+06,1.23007e+06,15,13,251.182,253.57,0.311035,1023,1023,2047,3877,327,0,0,37,0,0
293200000000,293300000000,2932,CLG4,10245,5849,2.90941e+06,1.33893e+06,18,14,283.984,228.917,0.273145,1023,1023,2047,3877,327,0,0,37,0,0
293200000000,293300000000,2932,GOOG,9562,10619,2.75974e+06,2.60582e+06,15,23,288.615,245.393,-0.052376,1023,1023,2047,3877,327,0,0,37,0,0
293200000000,293300000000,2932,MSFT,4016,8065,1.16762e+06,2.16068e+06,16,19,290.742,267.908,-0.335154,1023,1023,2047,3877,327,0,0,37,0,0
293200000000,293300000000,2932,TSLA,10319,11824,2.59193e+06,2.96585e+06,14,21,251.18,250.833,-0.0679673,1023,1023,2047,3877,327,0,0,37,0,0
293200000000,293300000000,2932,AAPL,9278,9778,2.89314e+06,3.1616e+06,18,19,311.828,323.338,-0.0262385,1023,1023,2047,3877,327,0,0,37,0,0
293200000000,293300000000,2932,EUR/USD,10820,11452,3.34182e+06,3.27117e+06,17,25,308.856,285.642,-0.0283764,1023,1023,2047,3877,327,0,0,37,0,0
293200000000,293300000000,2932,NQZ3,3901,9650,1.05158e+06,3.03163e+06,9,19,269.567,314.159,-0.424249,1023,1023,2047,3877,327,0,0,37,0,0
293200000000,293300000000,2932,USD/JPY,7710,8172,2.29118e+06,2.26996e+06,13,20,297.169,277.773,-0.0290895,1023,1023,2047,3877,327,0,0,37,0,0
293200000000,293300000000,2932,WTI,7475,3302,1.94179e+06,564301,12,7,259.771,170.897,0.387214,1023,1023,2047,3877,327,0,0,37,0,0
301700000000,301800000000,3017,GOOG,64507,41427,1.87783e+07,1.23476e+07,105,104,291.105,298.058,0.217872,511,1023,1023,14723,1648,0,0,29,0,0
301700000000,301800000000,3017,EUR/USD,38553,53177,9.37729e+06,1.65832e+07,77,102,243.231,311.85,-0.159424,511,1023,1023,14723,1648,0,0,29,0,0
301700000000,301800000000,3017,AAPL,34597,48609,1.02762e+07,1.3668e+07,58,115,297.024,281.183,-0.168401,511,1023,1023,14723,1648,0,0,29,0,0
301700000000,301800000000,3017,NQZ3,34657,31815,1.09076e+07,8.67528e+06,83,57,314.729,272.679,0.0427548,511,1023,1023,14723,1648,0,0,29,0,0
301700000000,301800000000,3017,TSLA,32440,27782,1.03061e+07,8.45151e+06,59,57,317.697,304.208,0.0773471,511,1023,1023,14723,1648,0,0,29,0,0
301700000000,301800000000,3017,MSFT,35230,39741,1.12146e+07,1.04619e+07,67,83,318.326,263.253,-0.0601699,511,1023,1023,14723,1648,0,0,29,0,0
301700000000,301800000000,3017,ESZ3,39418,45843,1.03095e+07,1.32681e+07,93,91,261.543,289.425,-0.0753568,511,1023,1023,14723,1648,0,0,29,0,0
301700000000,301800000000,3017,WTI,51310,33206,1.26784e+07,1.0154e+07,99,80,247.093,305.788,0.214208,511,1023,1023,14723,1648,0,0,29,0,0
301700000000,301800000000,3017,USD/JPY,32484,22076,1.09671e+07,6.4577e+06,77,54,337.616,292.521,0.190762,511,1023,1023,14723,1648,0,0,29,0,0
301700000000,301800000000,3017,CLG4,44710,47849,1.27134e+07,1.34463e+07,105,82,284.353,281.015,-0.0339135,511,1023,1023,14723,1648,0,0,29,0,0
301800000000,301900000000,3018,NQZ3,47871,29773,1.65299e+07,8.7343e+06,97,57,345.301,293.363,0.233089,1023,1023,2047,13040,1513,0,0,75,0,0
301800000000,301900000000,3018,GOOG,49973,33676,1.4111e+07,1.14034e+07,95,84,282.373,338.622,0.194826,1023,1023,2047,13040,1513,0,0,75,0,0
301800000000,301900000000,3018,WTI,44319,28261,1.09898e+07,8.41104e+06,82,61,247.971,297.62,0.221246,1023,1023,2047,13040,1513,0,0,75,0,0
301800000000,301900000000,3018,USD/JPY,21580,22416,7.17644e+06,5.42813e+06,54,55,332.551,242.154,-0.0190017,1023,1023,2047,13040,1513,0,0,75,0,0
301800000000,301900000000,3018,ESZ3,29863,31226,8.78386e+06,9.29332e+06,70,59,294.138,297.615,-0.0223117,1023,1023,2047,13040,1513,0,0,75,0,0
301800000000,301900000000,3018,MSFT,42831,26103,1.233e+07,7.70877e+06,82,62,287.875,295.321,0.242667,1023,1023,2047,13040,1513,0,0,75,0,0
301800000000,301900000000,3018,TSLA,22711,23394,7.65341e+06,7.52218e+06,43,50,336.991,321.543,-0.014814,1023,1023,2047,13040,1513,0,0,75,0,0
301800000000,301900000000,3018,CLG4,49215,38442,1.33879e+07,1.04093e+07,115,72,272.029,270.78,0.122899,1023,1023,2047,13040,1513,0,0,75,0,0
301800000000,301900000000,3018,AAPL,46737,41584,1.35936e+07,1.30727e+07,82,103,290.852,314.368,0.058344,1023,1023,2047,13040,1513,0,0,75,0,0
301800000000,301900000000,3018,EUR/USD,37830,47604,9.43923e+06,1.43788e+07,77,113,249.517,302.051,-0.114404,1023,1023,2047,13040,1513,0,0,75,0,0
301900000000,302000000000,3019,AAPL,9358,14912,2.80792e+06,4.35937e+06,14,34,300.055,292.34,-0.228842,1023,1023,1764,1764,438,0,0,92,0,0
301900000000,302000000000,3019,EUR/USD,12986,12220,3.13917e+06,3.5043e+06,21,23,241.735,286.767,0.0303896,1023,1023,1764,1764,438,0,0,92,0,0
301900000000,302000000000,3019,NQZ3,10408,12199,3.60067e+06,3.08557e+06,29,19,345.952,252.936,-0.0792232,1023,1023,1764,1764,438,0,0,92,0,0
301900000000,302000000000,3019,TSLA,8038,9129,2.8666e+06,3.18481e+06,17,19,356.631,348.868,-0.0635522,1023,1023,1764,1764,438,0,0,92,0,0
301900000000,302000000000,3019,MSFT,7409,8447,2.13392e+06,2.41331e+06,19,23,288.017,285.701,-0.0654642,1023,1023,1764,1764,438,0,0,92,0,0
301900000000,302000000000,3019,ESZ3,9791,8499,2.3205e+06,2.32097e+06,26,18,237.004,273.088,0.0706397,1023,1023,1764,1764,438,0,0,92,0,0
301900000000,302000000000,3019,WTI,10330,8715,2.77837e+06,2.51693e+06,22,20,268.962,288.804,0.0847992,1023,1023,1764,1764,438,0,0,92,0,0
301900000000,302000000000,3019,USD/JPY,8026,6678,2.5763e+06,1.64956e+06,23,17,320.994,247.015,0.0916757,1023,1023,1764,1764,438,0,0,92,0,0
301900000000,302000000000,3019,GOOG,11191,12481,3.20241e+06,4.25456e+06,24,31,286.159,340.883,-0.0544948,1023,1023,1764,1764,438,0,0,92,0,0
301900000000,302000000000,3019,CLG4,8163,9994,2.01883e+06,2.79546e+06,18,21,247.315,279.713,-0.100843,1023,1023,1764,1764,438,0,0,92,0,0
310400000000,310500000000,3104,CLG4,83109,66012,2.42977e+07,2.1671e+07,204,175,292.359,328.289,0.114652,1023,1023,2047,16470,3306,0,0,29,0,0
310400000000,310500000000,3104,TSLA,103367,79613,2.98513e+07,2.56723e+07,181,156,288.789,322.464,0.129817,1023,1023,2047,16470,3306,0,0,29,0,0
